"index","repayment_id","loan_id","repayment_date","repayment_amount","repayment_channel"
"0","1","357","2022-10-16T00:00:00.000","1675.83","bank account"
"1","2","805","2023-01-12T00:00:00.000","867.22","debit card"
"2","3","843","2022-06-02T00:00:00.000","718.83","phone"
"3","4","243","2022-12-26T00:00:00.000","1620.97","credit card"
"4","5","991","2023-03-18T00:00:00.000","2182.17","phone"
"5","6","130","2023-01-31T00:00:00.000","772.19","-"
"6","7","903","2022-05-23T00:00:00.000","1340.22","bank account"
"7","8","157","2022-10-11T00:00:00.000","1381.22","credit card"
"8","9","121","2022-06-21T00:00:00.000","1941.47","credit card"
"9","10","120","2023-03-31T00:00:00.000","410.42","-"
"10","11","408","2023-02-28T00:00:00.000","1614.64","bank account"
"11","12","483","2022-11-28T00:00:00.000","1507","bank account"
"12","13","584","2022-05-16T00:00:00.000","4453.64","mail"
"13","14","675","2022-11-25T00:00:00.000","2082.17","mail"
"14","15","845","2022-12-28T00:00:00.000","2406.58","credit card"
"15","16","503","2022-09-16T00:00:00.000","526.86","debit card"
"16","17","947","2022-11-18T00:00:00.000","4048.75","phone"
"17","18","189","2022-09-28T00:00:00.000","1397.17","debit card"
"18","19","654","2022-04-24T00:00:00.000","281.08","-"
"19","20","323","2023-02-15T00:00:00.000","320.19","debit card"
"20","21","987","2022-10-06T00:00:00.000","2887.94","phone"
"21","22","593","2022-07-05T00:00:00.000","2854.22","debit card"
"22","23","692","2023-03-12T00:00:00.000","4188.78","debit card"
"23","24","771","2022-10-20T00:00:00.000","966.94","-"
"24","25","728","2023-02-26T00:00:00.000","1625.78","phone"
"25","26","96","2022-11-08T00:00:00.000","3118.83","bank account"
"26","27","7","2023-03-22T00:00:00.000","358.89","-"
"27","28","568","2022-12-28T00:00:00.000","2805.58","phone"
"28","29","25","2023-03-28T00:00:00.000","1477.14","debit card"
"29","30","138","2023-01-01T00:00:00.000","292.97","mail"
"30","31","560","2022-10-06T00:00:00.000","614.58","-"
"31","32","264","2022-09-02T00:00:00.000","579.44","phone"
"32","33","649","2023-04-09T00:00:00.000","323.17","bank account"
"33","34","591","2022-12-24T00:00:00.000","439.94","debit card"
"34","35","616","2023-04-09T00:00:00.000","322.64","mail"
"35","36","97","2023-01-06T00:00:00.000","2194.36","debit card"
"36","37","853","2023-03-22T00:00:00.000","983.83","mail"
"37","38","732","2022-06-14T00:00:00.000","2652.42","phone"
"38","39","144","2022-06-21T00:00:00.000","1761","debit card"
"39","40","935","2023-02-22T00:00:00.000","304.5","mail"
"40","41","176","2023-03-07T00:00:00.000","832.69","mail"
"41","42","420","2022-08-05T00:00:00.000","2513.61","debit card"
"42","43","352","2022-12-12T00:00:00.000","2128.75","debit card"
"43","44","141","2022-08-02T00:00:00.000","938.17","debit card"
"44","45","89","2022-07-24T00:00:00.000","1698.19","phone"
"45","46","253","2022-11-15T00:00:00.000","452.44","-"
"46","47","661","2022-07-17T00:00:00.000","1022.56","debit card"
"47","48","476","2022-06-03T00:00:00.000","1954.97","debit card"
"48","49","817","2022-12-07T00:00:00.000","310.75","phone"
"49","50","643","2022-08-22T00:00:00.000","929.86","credit card"
"50","51","928","2023-03-19T00:00:00.000","1813.86","bank account"
"51","52","147","2022-09-12T00:00:00.000","3208.22","debit card"
"52","53","803","2022-07-21T00:00:00.000","1403.42","phone"
"53","54","271","2022-04-17T00:00:00.000","2146.72","bank account"
"54","55","666","2023-03-09T00:00:00.000","340.47","bank account"
"55","56","958","2022-11-02T00:00:00.000","812.33","credit card"
"56","57","570","2022-09-25T00:00:00.000","315.44","credit card"
"57","58","973","2023-04-14T00:00:00.000","1029.17","debit card"
"58","59","625","2022-08-26T00:00:00.000","520.42","mail"
"59","60","798","2022-07-30T00:00:00.000","4314.08","bank account"
"60","61","18","2022-09-19T00:00:00.000","320.56","debit card"
"61","62","164","2022-05-11T00:00:00.000","682.64","bank account"
"62","63","373","2022-07-26T00:00:00.000","1995.03","bank account"
"63","64","553","2022-10-12T00:00:00.000","2513.42","mail"
"64","65","80","2022-12-08T00:00:00.000","593.31","credit card"
"65","66","685","2022-09-07T00:00:00.000","815.67","phone"
"66","67","360","2023-01-17T00:00:00.000","818.03","credit card"
"67","68","988","2022-12-25T00:00:00.000","1363.44","mail"
"68","69","415","2022-12-09T00:00:00.000","5161.56","debit card"
"69","70","972","2023-01-20T00:00:00.000","770.89","debit card"
"70","71","109","2022-08-08T00:00:00.000","2482.47","phone"
"71","72","204","2022-08-10T00:00:00.000","4784.25","mail"
"72","73","659","2023-02-21T00:00:00.000","2254.28","mail"
"73","74","996","2023-02-17T00:00:00.000","2515.83","credit card"
"74","75","292","2022-10-09T00:00:00.000","2245.58","phone"
"75","76","466","2022-07-17T00:00:00.000","299.31","bank account"
"76","77","489","2022-07-29T00:00:00.000","2313.69","phone"
"77","78","956","2022-08-24T00:00:00.000","2024.86","debit card"
"78","79","816","2022-12-02T00:00:00.000","2397.81","credit card"
"79","80","602","2022-05-05T00:00:00.000","3086.47","mail"
"80","81","177","2022-06-05T00:00:00.000","1711.72","bank account"
"81","82","304","2022-09-28T00:00:00.000","760.83","credit card"
"82","83","544","2022-09-06T00:00:00.000","419.89","debit card"
"83","84","926","2022-06-24T00:00:00.000","1042.92","mail"
"84","85","557","2023-01-02T00:00:00.000","2331.67","credit card"
"85","86","985","2022-06-21T00:00:00.000","2345.47","mail"
"86","87","990","2023-03-27T00:00:00.000","2204.56","debit card"
"87","88","801","2022-06-14T00:00:00.000","523.06","mail"
"88","89","399","2022-08-25T00:00:00.000","1190.58","credit card"
"89","90","671","2023-01-07T00:00:00.000","1076","debit card"
"90","91","480","2022-11-16T00:00:00.000","383.17","-"
"91","92","915","2023-04-06T00:00:00.000","950.53","-"
"92","93","504","2022-10-29T00:00:00.000","1076.75","credit card"
"93","94","383","2022-11-25T00:00:00.000","726.56","-"
"94","95","33","2022-07-18T00:00:00.000","1037.11","bank account"
"95","96","864","2022-11-29T00:00:00.000","3115.94","debit card"
"96","97","23","2022-12-21T00:00:00.000","3098.97","bank account"
"97","98","188","2022-05-11T00:00:00.000","732.75","debit card"
"98","99","791","2022-11-01T00:00:00.000","1403.19","credit card"
"99","100","875","2022-06-18T00:00:00.000","4770.33","-"
"100","101","73","2023-03-04T00:00:00.000","2213.33","phone"
"101","102","160","2022-09-15T00:00:00.000","1889.97","credit card"
"102","103","969","2023-03-18T00:00:00.000","436.06","mail"
"103","104","797","2023-02-23T00:00:00.000","727.25","debit card"
"104","105","293","2022-08-18T00:00:00.000","3522.53","phone"
"105","106","766","2022-10-02T00:00:00.000","524.31","phone"
"106","107","289","2023-03-13T00:00:00.000","1942.81","phone"
"107","108","84","2022-10-23T00:00:00.000","1086.67","credit card"
"108","109","267","2023-04-06T00:00:00.000","1713.72","phone"
"109","110","198","2022-05-22T00:00:00.000","335.69","debit card"
"110","111","410","2022-06-20T00:00:00.000","711.44","mail"
"111","112","807","2022-12-03T00:00:00.000","665.31","bank account"
"112","113","825","2022-04-20T00:00:00.000","682.86","-"
"113","114","229","2023-01-12T00:00:00.000","3570.47","phone"
"114","115","56","2022-11-01T00:00:00.000","1438.44","phone"
"115","116","559","2022-12-21T00:00:00.000","655.36","mail"
"116","117","550","2022-09-04T00:00:00.000","381.92","phone"
"117","118","392","2022-07-07T00:00:00.000","1961.22","phone"
"118","119","361","2022-08-21T00:00:00.000","1622.56","debit card"
"119","120","16","2022-05-10T00:00:00.000","1515.83","debit card"
"120","121","461","2022-06-01T00:00:00.000","1152.53","phone"
"121","122","810","2023-04-13T00:00:00.000","1397.5","phone"
"122","123","604","2023-04-04T00:00:00.000","695.58","mail"
"123","124","362","2022-11-27T00:00:00.000","616.56","phone"
"124","125","368","2022-11-23T00:00:00.000","1334.03","phone"
"125","126","221","2022-11-15T00:00:00.000","1904.89","credit card"
"126","127","60","2022-12-02T00:00:00.000","1040.03","debit card"
"127","128","59","2022-09-30T00:00:00.000","380.19","bank account"
"128","129","273","2023-03-08T00:00:00.000","1016.72","mail"
"129","130","42","2022-12-17T00:00:00.000","399.17","-"
"130","131","586","2022-11-09T00:00:00.000","303.42","-"
"131","132","723","2022-10-30T00:00:00.000","289.31","bank account"
"132","133","213","2023-01-28T00:00:00.000","1975.64","credit card"
"133","134","599","2022-12-26T00:00:00.000","603.81","debit card"
"134","135","460","2022-11-27T00:00:00.000","283.61","bank account"
"135","136","9","2022-05-04T00:00:00.000","1643.75","bank account"
"136","137","394","2022-10-16T00:00:00.000","363.69","bank account"
"137","138","670","2022-05-22T00:00:00.000","1916.17","debit card"
"138","139","764","2022-11-02T00:00:00.000","356.42","debit card"
"139","140","618","2023-01-17T00:00:00.000","3304.17","credit card"
"140","141","769","2022-10-13T00:00:00.000","2407.17","mail"
"141","142","370","2022-06-03T00:00:00.000","1905.64","bank account"
"142","143","804","2023-04-15T00:00:00.000","1048.69","bank account"
"143","144","868","2023-03-12T00:00:00.000","670.67","phone"
"144","145","554","2023-02-05T00:00:00.000","3253.72","bank account"
"145","146","989","2022-05-16T00:00:00.000","1351.97","mail"
"146","147","885","2023-04-06T00:00:00.000","387.64","-"
"147","148","380","2023-02-02T00:00:00.000","370.83","phone"
"148","149","447","2022-11-04T00:00:00.000","900.94","credit card"
"149","150","115","2023-03-01T00:00:00.000","344.53","credit card"
"150","151","835","2022-08-09T00:00:00.000","2560.75","bank account"
"151","152","457","2022-08-01T00:00:00.000","473.58","credit card"
"152","153","344","2023-02-26T00:00:00.000","2127.89","mail"
"153","154","333","2022-12-12T00:00:00.000","4640.03","phone"
"154","155","607","2023-04-08T00:00:00.000","3972","credit card"
"155","156","920","2023-02-08T00:00:00.000","1609.33","debit card"
"156","157","941","2022-04-29T00:00:00.000","319.25","credit card"
"157","158","28","2022-12-25T00:00:00.000","465.5","bank account"
"158","159","284","2023-03-08T00:00:00.000","4632","debit card"
"159","160","918","2022-10-09T00:00:00.000","1625.64","debit card"
"160","161","435","2022-07-11T00:00:00.000","910.08","debit card"
"161","162","150","2022-06-05T00:00:00.000","3289.92","debit card"
"162","163","748","2022-12-05T00:00:00.000","1288.31","debit card"
"163","164","874","2023-01-01T00:00:00.000","3450.11","mail"
"164","165","61","2022-06-18T00:00:00.000","738.42","phone"
"165","166","275","2022-11-30T00:00:00.000","2238.67","phone"
"166","167","265","2022-05-01T00:00:00.000","1527.56","credit card"
"167","168","857","2022-11-12T00:00:00.000","1544.47","mail"
"168","169","704","2022-04-20T00:00:00.000","899.5","debit card"
"169","170","458","2022-12-08T00:00:00.000","659.11","mail"
"170","171","727","2022-10-02T00:00:00.000","509.31","-"
"171","172","776","2022-11-17T00:00:00.000","801.47","mail"
"172","173","761","2022-11-01T00:00:00.000","3404.75","phone"
"173","174","487","2022-06-29T00:00:00.000","961.47","phone"
"174","175","346","2022-06-23T00:00:00.000","3293.17","debit card"
"175","176","549","2022-12-26T00:00:00.000","1198.28","mail"
"176","177","50","2023-02-11T00:00:00.000","462.72","credit card"
"177","178","294","2022-06-21T00:00:00.000","282.31","credit card"
"178","179","148","2023-01-18T00:00:00.000","3133.03","bank account"
"179","180","930","2022-07-27T00:00:00.000","568.22","-"
"180","181","820","2022-08-13T00:00:00.000","2595.17","bank account"
"181","182","942","2022-04-16T00:00:00.000","2041.64","debit card"
"182","183","156","2023-03-26T00:00:00.000","1190.39","phone"
"183","184","619","2022-05-23T00:00:00.000","718.97","credit card"
"184","185","538","2023-02-26T00:00:00.000","1415.08","mail"
"185","186","872","2023-03-11T00:00:00.000","293.17","-"
"186","187","834","2023-03-07T00:00:00.000","4620.75","mail"
"187","188","531","2022-11-16T00:00:00.000","401.97","bank account"
"188","189","159","2023-02-11T00:00:00.000","568.17","credit card"
"189","190","306","2023-03-30T00:00:00.000","376.58","mail"
"190","191","620","2022-05-09T00:00:00.000","1224.44","phone"
"191","192","515","2023-03-04T00:00:00.000","4710.39","mail"
"192","193","83","2023-01-01T00:00:00.000","344.72","-"
"193","194","378","2023-03-23T00:00:00.000","948.64","phone"
"194","195","3","2022-06-18T00:00:00.000","377.64","credit card"
"195","196","381","2022-09-20T00:00:00.000","1560.89","mail"
"196","197","431","2022-06-29T00:00:00.000","3901.78","debit card"
"197","198","254","2022-12-29T00:00:00.000","2117.67","credit card"
"198","199","970","2022-08-05T00:00:00.000","2370.92","phone"
"199","200","725","2023-01-16T00:00:00.000","3573.81","credit card"
"200","201","94","2022-10-15T00:00:00.000","658.31","-"
"201","202","755","2022-04-25T00:00:00.000","2177.47","credit card"
"202","203","708","2022-12-25T00:00:00.000","1496.81","debit card"
"203","204","240","2022-05-18T00:00:00.000","363.19","-"
"204","205","172","2023-03-19T00:00:00.000","2118.89","credit card"
"205","206","450","2023-01-09T00:00:00.000","1369.64","bank account"
"206","207","823","2022-11-22T00:00:00.000","329.78","-"
"207","208","697","2022-11-01T00:00:00.000","1200.44","debit card"
"208","209","768","2022-05-17T00:00:00.000","1494.53","mail"
"209","210","754","2023-01-21T00:00:00.000","574.47","mail"
"210","211","717","2023-02-11T00:00:00.000","2824.03","bank account"
"211","212","933","2022-06-06T00:00:00.000","2658.11","bank account"
"212","213","128","2022-05-07T00:00:00.000","404.14","-"
"213","214","479","2023-01-22T00:00:00.000","589.39","phone"
"214","215","505","2022-09-07T00:00:00.000","2205.19","mail"
"215","216","453","2022-09-24T00:00:00.000","4685.14","credit card"
"216","217","968","2023-01-07T00:00:00.000","579.61","debit card"
"217","218","51","2022-12-10T00:00:00.000","2196.25","bank account"
"218","219","47","2022-08-20T00:00:00.000","1596.81","mail"
"219","220","347","2023-01-19T00:00:00.000","320.69","debit card"
"220","221","715","2023-01-28T00:00:00.000","2712.72","mail"
"221","222","251","2022-06-27T00:00:00.000","1797.56","phone"
"222","223","181","2022-09-21T00:00:00.000","1405.94","credit card"
"223","224","19","2022-07-25T00:00:00.000","2648.69","mail"
"224","225","165","2023-02-19T00:00:00.000","2946.94","credit card"
"225","226","215","2022-11-18T00:00:00.000","833.22","-"
"226","227","123","2022-08-15T00:00:00.000","2326.03","credit card"
"227","228","463","2022-10-11T00:00:00.000","3292.5","credit card"
"228","229","757","2022-10-29T00:00:00.000","409.22","mail"
"229","230","133","2023-03-22T00:00:00.000","1701.83","credit card"
"230","231","149","2023-02-18T00:00:00.000","738.56","-"
"231","232","529","2022-11-18T00:00:00.000","3338.33","debit card"
"232","233","486","2022-11-24T00:00:00.000","2567.72","phone"
"233","234","645","2022-10-04T00:00:00.000","420.25","-"
"234","235","759","2022-10-09T00:00:00.000","605.58","bank account"
"235","236","516","2022-11-25T00:00:00.000","284.08","mail"
"236","237","821","2022-07-17T00:00:00.000","1648.86","debit card"
"237","238","107","2023-02-14T00:00:00.000","1434.19","credit card"
"238","239","472","2023-02-25T00:00:00.000","966.47","phone"
"239","240","456","2022-10-26T00:00:00.000","453.83","bank account"
"240","241","682","2022-06-21T00:00:00.000","1573.64","credit card"
"241","242","815","2022-08-15T00:00:00.000","329.92","phone"
"242","243","995","2023-01-26T00:00:00.000","1792.58","phone"
"243","244","513","2023-03-10T00:00:00.000","1573.81","credit card"
"244","245","838","2022-08-15T00:00:00.000","2313.22","credit card"
"245","246","345","2022-12-28T00:00:00.000","2126.36","debit card"
"246","247","778","2022-09-26T00:00:00.000","480.33","-"
"247","248","38","2022-05-22T00:00:00.000","1872.17","phone"
"248","249","724","2022-07-05T00:00:00.000","1175.25","bank account"
"249","250","216","2022-05-13T00:00:00.000","279.25","debit card"
"250","251","129","2022-09-26T00:00:00.000","1160.83","mail"
"251","252","137","2023-04-10T00:00:00.000","502.14","bank account"
"252","253","668","2023-02-03T00:00:00.000","3325.47","credit card"
"253","254","547","2023-01-04T00:00:00.000","3991.42","debit card"
"254","255","122","2022-06-20T00:00:00.000","686.56","-"
"255","256","63","2022-05-05T00:00:00.000","2322.78","mail"
"256","257","828","2023-03-11T00:00:00.000","3695.81","debit card"
"257","258","246","2022-07-22T00:00:00.000","2476.83","credit card"
"258","259","895","2023-01-13T00:00:00.000","352.22","phone"
"259","260","876","2022-06-07T00:00:00.000","1049.11","debit card"
"260","261","296","2022-06-07T00:00:00.000","1290.42","mail"
"261","262","610","2022-04-23T00:00:00.000","1993.56","debit card"
"262","263","811","2022-06-09T00:00:00.000","280.69","-"
"263","264","894","2022-05-11T00:00:00.000","3415.72","debit card"
"264","265","372","2022-11-15T00:00:00.000","433.39","debit card"
"265","266","695","2022-11-18T00:00:00.000","2438.25","bank account"
"266","267","295","2022-06-12T00:00:00.000","1013.14","bank account"
"267","268","105","2022-06-25T00:00:00.000","343.47","debit card"
"268","269","218","2023-02-18T00:00:00.000","2378.5","phone"
"269","270","545","2022-11-09T00:00:00.000","1875.56","phone"
"270","271","982","2022-10-19T00:00:00.000","440.08","phone"
"271","272","39","2023-01-18T00:00:00.000","1150.44","bank account"
"272","273","185","2022-05-25T00:00:00.000","600.47","-"
"273","274","579","2022-07-12T00:00:00.000","1508.47","credit card"
"274","275","442","2022-06-08T00:00:00.000","1190.06","mail"
"275","276","924","2023-03-20T00:00:00.000","2363.64","debit card"
"276","277","832","2022-10-17T00:00:00.000","735.08","mail"
"277","278","173","2022-08-03T00:00:00.000","1388.64","phone"
"278","279","192","2022-10-18T00:00:00.000","1259.89","mail"
"279","280","934","2023-03-31T00:00:00.000","802.08","phone"
"280","281","136","2022-07-29T00:00:00.000","3666.67","credit card"
"281","282","87","2022-06-13T00:00:00.000","919.42","credit card"
"282","283","609","2023-01-22T00:00:00.000","1431.14","credit card"
"283","284","630","2022-09-28T00:00:00.000","626.5","phone"
"284","285","492","2022-12-01T00:00:00.000","1138.94","debit card"
"285","286","62","2022-10-18T00:00:00.000","955.39","-"
"286","287","542","2022-06-25T00:00:00.000","1322.22","mail"
"287","288","660","2022-11-16T00:00:00.000","564.08","phone"
"288","289","424","2023-04-11T00:00:00.000","1413.06","bank account"
"289","290","186","2023-01-14T00:00:00.000","404.19","phone"
"290","291","282","2022-12-29T00:00:00.000","1112.42","credit card"
"291","292","168","2022-04-30T00:00:00.000","465.42","mail"
"292","293","421","2022-09-13T00:00:00.000","5029.11","phone"
"293","294","365","2023-03-17T00:00:00.000","880.5","credit card"
"294","295","8","2022-11-29T00:00:00.000","295.53","bank account"
"295","296","694","2022-08-21T00:00:00.000","351","credit card"
"296","297","459","2022-08-08T00:00:00.000","3745.06","mail"
"297","298","397","2022-10-29T00:00:00.000","305.44","-"
"298","299","846","2022-08-23T00:00:00.000","1016.69","credit card"
"299","300","237","2022-07-12T00:00:00.000","2969.61","phone"
"300","301","878","2022-10-01T00:00:00.000","652.14","-"
"301","302","974","2022-06-27T00:00:00.000","4314.67","-"
"302","303","226","2023-03-31T00:00:00.000","1641.75","credit card"
"303","304","474","2022-12-20T00:00:00.000","1016.64","bank account"
"304","305","29","2022-10-10T00:00:00.000","1294.19","mail"
"305","306","792","2022-05-21T00:00:00.000","4344.25","bank account"
"306","307","231","2022-05-18T00:00:00.000","1120.42","debit card"
"307","308","100","2023-02-11T00:00:00.000","1586","credit card"
"308","309","118","2023-01-12T00:00:00.000","2986.58","credit card"
"309","310","337","2022-06-14T00:00:00.000","1955.75","credit card"
"310","311","963","2022-08-06T00:00:00.000","1942.42","credit card"
"311","312","712","2022-05-17T00:00:00.000","3324.42","debit card"
"312","313","500","2022-07-02T00:00:00.000","1014.31","mail"
"313","314","332","2022-06-14T00:00:00.000","582.83","debit card"
"314","315","145","2022-11-16T00:00:00.000","1902.28","phone"
"315","316","281","2022-04-16T00:00:00.000","4298.58","-"
"316","317","913","2022-07-12T00:00:00.000","3739.47","debit card"
"317","318","468","2023-03-01T00:00:00.000","3825.08","mail"
"318","319","851","2023-02-28T00:00:00.000","2627.14","phone"
"319","320","313","2022-09-04T00:00:00.000","524.33","bank account"
"320","321","407","2022-09-30T00:00:00.000","1937.69","bank account"
"321","322","428","2022-08-22T00:00:00.000","370.14","credit card"
"322","323","635","2023-03-25T00:00:00.000","1442.83","debit card"
"323","324","134","2023-03-25T00:00:00.000","2493.36","bank account"
"324","325","867","2023-02-11T00:00:00.000","1446.36","phone"
"325","326","379","2022-09-04T00:00:00.000","304.31","-"
"326","327","242","2022-10-01T00:00:00.000","1013.75","debit card"
"327","328","581","2023-03-10T00:00:00.000","2849.36","phone"
"328","329","142","2023-03-06T00:00:00.000","2426.06","bank account"
"329","330","184","2022-07-23T00:00:00.000","3500.78","credit card"
"330","331","418","2022-12-26T00:00:00.000","3164.97","mail"
"331","332","235","2022-06-19T00:00:00.000","471.69","phone"
"332","333","277","2022-04-24T00:00:00.000","1985","mail"
"333","334","48","2022-07-08T00:00:00.000","3361.44","phone"
"334","335","195","2022-07-10T00:00:00.000","2862.36","bank account"
"335","336","499","2022-10-21T00:00:00.000","2515.86","debit card"
"336","337","678","2023-01-20T00:00:00.000","1103.69","phone"
"337","338","965","2023-01-21T00:00:00.000","2954.75","phone"
"338","339","626","2022-08-30T00:00:00.000","1247.03","phone"
"339","340","496","2022-04-27T00:00:00.000","1727.75","debit card"
"340","341","634","2023-01-14T00:00:00.000","617.28","bank account"
"341","342","971","2022-07-26T00:00:00.000","3977.25","bank account"
"342","343","954","2022-06-27T00:00:00.000","754.83","phone"
"343","344","687","2023-01-14T00:00:00.000","2844.72","bank account"
"344","345","818","2023-01-05T00:00:00.000","5247.42","mail"
"345","346","263","2022-09-23T00:00:00.000","2612.72","credit card"
"346","347","112","2022-07-09T00:00:00.000","3911.64","phone"
"347","348","454","2023-03-04T00:00:00.000","3067.08","bank account"
"348","349","214","2022-11-26T00:00:00.000","1897.08","debit card"
"349","350","819","2022-10-16T00:00:00.000","306.56","-"
"350","351","182","2022-05-13T00:00:00.000","2551","debit card"
"351","352","207","2022-07-13T00:00:00.000","3253.14","credit card"
"352","353","986","2023-01-31T00:00:00.000","1691.19","mail"
"353","354","297","2022-09-03T00:00:00.000","915.75","credit card"
"354","355","839","2022-11-24T00:00:00.000","2707.28","debit card"
"355","356","916","2022-07-03T00:00:00.000","442.58","phone"
"356","357","540","2023-02-06T00:00:00.000","279.53","-"
"357","358","170","2022-07-14T00:00:00.000","1831.78","debit card"
"358","359","760","2022-07-13T00:00:00.000","1394.86","bank account"
"359","360","631","2022-11-18T00:00:00.000","582.22","mail"
"360","361","901","2022-07-25T00:00:00.000","1278.83","debit card"
"361","362","794","2023-02-19T00:00:00.000","1947.47","bank account"
"362","363","252","2023-03-08T00:00:00.000","307.39","mail"
"363","364","11","2023-04-01T00:00:00.000","705.61","mail"
"364","365","241","2023-01-31T00:00:00.000","706.64","bank account"
"365","366","633","2022-10-01T00:00:00.000","1025.64","phone"
"366","367","367","2022-06-29T00:00:00.000","438.19","mail"
"367","368","175","2022-08-20T00:00:00.000","1618.53","credit card"
"368","369","730","2022-12-01T00:00:00.000","1613.42","credit card"
"369","370","789","2022-11-15T00:00:00.000","844.33","bank account"
"370","371","524","2023-01-18T00:00:00.000","278.33","bank account"
"371","372","46","2022-06-18T00:00:00.000","1317.67","debit card"
"372","373","802","2023-03-12T00:00:00.000","681.14","phone"
"373","374","490","2022-06-16T00:00:00.000","665.11","bank account"
"374","375","327","2022-12-22T00:00:00.000","3192.08","debit card"
"375","376","334","2022-04-18T00:00:00.000","3474.75","credit card"
"376","377","270","2023-03-27T00:00:00.000","3011.47","phone"
"377","378","592","2022-10-11T00:00:00.000","2411.47","mail"
"378","379","881","2022-04-22T00:00:00.000","1113.42","bank account"
"379","380","706","2022-12-21T00:00:00.000","694.08","phone"
