"index","repayment_id","loan_id","repayment_date","repayment_amount","repayment_channel"
"1132","1133","76","2023-02-28T00:00:00.000","1382.08","phone"
"1133","1134","402","2022-11-19T00:00:00.000","507.36","credit card"
"1134","1135","129","2023-04-11T00:00:00.000","2025.56","bank account"
"1135","1136","925","2022-04-17T00:00:00.000","1462.64","bank account"
"1136","1137","407","2022-07-14T00:00:00.000","2863.06","bank account"
"1137","1138","340","2022-12-10T00:00:00.000","2737.06","debit card"
"1138","1139","488","2023-02-04T00:00:00.000","345.58","mail"
"1139","1140","629","2023-02-03T00:00:00.000","1208.89","mail"
"1140","1141","786","2022-07-16T00:00:00.000","1423.19","debit card"
"1141","1142","783","2022-07-15T00:00:00.000","3249.94","phone"
"1142","1143","75","2022-07-19T00:00:00.000","1404.83","phone"
"1143","1144","900","2022-09-10T00:00:00.000","1732.64","bank account"
"1144","1145","619","2022-08-03T00:00:00.000","683.44","phone"
"1145","1146","236","2023-01-23T00:00:00.000","980.67","credit card"
"1146","1147","923","2022-11-30T00:00:00.000","908.39","mail"
"1147","1148","111","2022-07-27T00:00:00.000","2815.06","debit card"
"1148","1149","839","2023-01-08T00:00:00.000","3343.22","mail"
"1149","1150","167","2022-12-16T00:00:00.000","2858","bank account"
"1150","1151","82","2022-08-08T00:00:00.000","751.06","mail"
"1151","1152","932","2022-10-27T00:00:00.000","2764.03","mail"
"1152","1153","720","2023-02-18T00:00:00.000","1373.08","mail"
"1153","1154","939","2022-04-29T00:00:00.000","1045.17","credit card"
"1154","1155","543","2022-08-13T00:00:00.000","1451.22","credit card"
"1155","1156","683","2023-03-12T00:00:00.000","1624.17","credit card"
"1156","1157","206","2022-08-16T00:00:00.000","1455.47","debit card"
"1157","1158","50","2022-09-24T00:00:00.000","349.61","-"
"1158","1159","696","2022-10-16T00:00:00.000","940.14","bank account"
"1159","1160","924","2022-06-14T00:00:00.000","1165.72","bank account"
"1160","1161","68","2023-03-13T00:00:00.000","810.28","debit card"
"1161","1162","457","2022-06-08T00:00:00.000","308.86","bank account"
"1162","1163","420","2022-05-14T00:00:00.000","3292.92","credit card"
"1163","1164","529","2022-06-19T00:00:00.000","3517.69","mail"
"1164","1165","713","2022-05-19T00:00:00.000","562.97","bank account"
"1165","1166","993","2022-11-07T00:00:00.000","872","debit card"
"1166","1167","14","2022-05-03T00:00:00.000","977.69","-"
"1167","1168","416","2022-08-16T00:00:00.000","2064.17","mail"
"1168","1169","358","2023-03-31T00:00:00.000","2315.36","debit card"
"1169","1170","721","2022-12-26T00:00:00.000","1653.08","debit card"
"1170","1171","886","2022-12-15T00:00:00.000","876.89","debit card"
"1171","1172","380","2022-10-13T00:00:00.000","531.75","debit card"
"1172","1173","214","2023-04-09T00:00:00.000","1097.58","debit card"
"1173","1174","12","2022-11-28T00:00:00.000","1688.69","bank account"
"1174","1175","489","2022-06-20T00:00:00.000","1679.17","credit card"
"1175","1176","550","2022-12-20T00:00:00.000","2185.81","debit card"
"1176","1177","96","2022-04-25T00:00:00.000","1819.39","phone"
"1177","1178","102","2022-09-01T00:00:00.000","432.56","mail"
"1178","1179","377","2022-12-27T00:00:00.000","951.56","bank account"
"1179","1180","639","2023-01-06T00:00:00.000","894.67","credit card"
"1180","1181","144","2022-05-09T00:00:00.000","2097.11","bank account"
"1181","1182","371","2022-09-19T00:00:00.000","2689.83","phone"
"1182","1183","435","2023-04-04T00:00:00.000","1284.42","debit card"
"1183","1184","715","2023-04-13T00:00:00.000","694.22","-"
"1184","1185","837","2022-11-21T00:00:00.000","287.81","-"
"1185","1186","62","2022-09-27T00:00:00.000","2503.03","bank account"
"1186","1187","616","2022-08-18T00:00:00.000","1393.69","bank account"
"1187","1188","687","2022-09-01T00:00:00.000","4349.33","credit card"
"1188","1189","544","2022-11-07T00:00:00.000","2100.97","phone"
"1189","1190","205","2023-01-25T00:00:00.000","452.08","bank account"
"1190","1191","364","2022-08-20T00:00:00.000","1260.39","debit card"
"1191","1192","877","2023-02-19T00:00:00.000","2181.31","debit card"
"1192","1193","192","2023-02-17T00:00:00.000","764.72","debit card"
"1193","1194","823","2022-05-04T00:00:00.000","379","debit card"
"1194","1195","597","2022-07-27T00:00:00.000","3908.58","mail"
"1195","1196","256","2023-02-05T00:00:00.000","4655.44","phone"
"1196","1197","823","2022-10-23T00:00:00.000","613.72","-"
"1197","1198","678","2022-07-01T00:00:00.000","338.19","credit card"
"1198","1199","513","2022-09-27T00:00:00.000","732.72","credit card"
"1199","1200","604","2022-05-02T00:00:00.000","1242.64","phone"
"1200","1201","715","2022-10-10T00:00:00.000","1640.72","phone"
"1201","1202","223","2022-12-27T00:00:00.000","669.64","mail"
"1202","1203","371","2023-03-02T00:00:00.000","3268.06","mail"
"1203","1204","606","2022-09-23T00:00:00.000","463.14","phone"
"1204","1205","465","2022-05-10T00:00:00.000","319.72","-"
"1205","1206","292","2022-12-16T00:00:00.000","478.97","credit card"
"1206","1207","913","2022-12-20T00:00:00.000","1023.11","mail"
"1207","1208","61","2023-02-01T00:00:00.000","294.53","bank account"
"1208","1209","108","2022-06-28T00:00:00.000","534.67","debit card"
"1209","1210","83","2023-04-03T00:00:00.000","725.47","credit card"
"1210","1211","91","2022-10-08T00:00:00.000","517","credit card"
"1211","1212","412","2022-04-20T00:00:00.000","630.44","bank account"
"1212","1213","827","2023-01-01T00:00:00.000","536.36","bank account"
"1213","1214","553","2023-04-16T00:00:00.000","1662.86","phone"
"1214","1215","94","2022-10-02T00:00:00.000","359.36","credit card"
"1215","1216","488","2022-12-17T00:00:00.000","1923.22","mail"
"1216","1217","218","2022-09-01T00:00:00.000","1949.42","bank account"
"1217","1218","336","2022-06-20T00:00:00.000","1363.78","debit card"
"1218","1219","889","2022-04-22T00:00:00.000","949.22","phone"
"1219","1220","888","2023-01-11T00:00:00.000","2101.14","credit card"
"1220","1221","316","2022-08-31T00:00:00.000","1752.64","bank account"
"1221","1222","280","2023-01-30T00:00:00.000","3167.75","mail"
"1222","1223","190","2022-07-08T00:00:00.000","3753.72","debit card"
"1223","1224","697","2022-11-03T00:00:00.000","864.19","credit card"
"1224","1225","508","2023-01-17T00:00:00.000","1703.11","bank account"
"1225","1226","517","2022-12-14T00:00:00.000","881.69","phone"
"1226","1227","30","2022-10-04T00:00:00.000","466.22","bank account"
"1227","1228","871","2022-06-14T00:00:00.000","1673.89","mail"
"1228","1229","724","2023-04-14T00:00:00.000","286","credit card"
"1229","1230","10","2023-02-10T00:00:00.000","2217.44","debit card"
"1230","1231","338","2022-10-07T00:00:00.000","776.83","credit card"
"1231","1232","7","2023-03-05T00:00:00.000","427.17","credit card"
"1232","1233","693","2023-04-02T00:00:00.000","1418.83","debit card"
"1233","1234","689","2022-11-16T00:00:00.000","668.03","debit card"
"1234","1235","903","2023-04-15T00:00:00.000","2890.61","credit card"
"1235","1236","875","2022-06-29T00:00:00.000","1396.28","credit card"
"1236","1237","460","2022-06-12T00:00:00.000","744.75","-"
"1237","1238","704","2022-08-22T00:00:00.000","694.56","debit card"
"1238","1239","392","2023-03-04T00:00:00.000","623.47","-"
"1239","1240","354","2022-06-11T00:00:00.000","2075.5","mail"
"1240","1241","376","2022-08-29T00:00:00.000","2241.97","mail"
"1241","1242","924","2022-08-08T00:00:00.000","988.5","bank account"
"1242","1243","122","2023-01-28T00:00:00.000","4134.97","bank account"
"1243","1244","706","2022-05-02T00:00:00.000","930.19","credit card"
"1244","1245","884","2023-03-01T00:00:00.000","464.58","phone"
"1245","1246","508","2023-02-25T00:00:00.000","650.97","mail"
"1246","1247","419","2022-06-22T00:00:00.000","2671.11","phone"
"1247","1248","188","2023-01-07T00:00:00.000","3806.44","bank account"
"1248","1249","763","2022-05-29T00:00:00.000","2522.14","phone"
"1249","1250","684","2022-06-03T00:00:00.000","785.17","mail"
"1250","1251","114","2023-03-09T00:00:00.000","661.17","mail"
"1251","1252","823","2022-08-11T00:00:00.000","277.83","debit card"
"1252","1253","206","2022-07-14T00:00:00.000","953.72","bank account"
"1253","1254","741","2022-05-29T00:00:00.000","1737.64","debit card"
"1254","1255","295","2022-09-10T00:00:00.000","1518","phone"
"1255","1256","943","2023-02-27T00:00:00.000","1330.5","credit card"
"1256","1257","832","2022-06-01T00:00:00.000","1451.14","bank account"
"1257","1258","891","2022-12-24T00:00:00.000","412.89","-"
"1258","1259","261","2022-08-18T00:00:00.000","2076.78","phone"
"1259","1260","725","2023-01-05T00:00:00.000","991.69","-"
"1260","1261","433","2022-08-07T00:00:00.000","2037.17","phone"
"1261","1262","71","2023-02-08T00:00:00.000","2163.31","debit card"
"1262","1263","228","2022-12-02T00:00:00.000","1019.44","phone"
"1263","1264","451","2023-04-01T00:00:00.000","375.53","phone"
"1264","1265","741","2022-06-22T00:00:00.000","1747.89","mail"
"1265","1266","934","2022-11-20T00:00:00.000","4102.28","mail"
"1266","1267","173","2023-03-20T00:00:00.000","2711.33","debit card"
"1267","1268","735","2023-04-06T00:00:00.000","728.86","-"
"1268","1269","924","2023-02-07T00:00:00.000","994.06","mail"
"1269","1270","405","2022-07-04T00:00:00.000","1604.36","phone"
"1270","1271","351","2023-02-13T00:00:00.000","3554.31","mail"
"1271","1272","780","2022-11-11T00:00:00.000","2198.78","debit card"
"1272","1273","525","2022-04-22T00:00:00.000","1393.22","credit card"
"1273","1274","62","2022-05-26T00:00:00.000","2056.06","mail"
"1274","1275","54","2023-01-08T00:00:00.000","3329.33","mail"
"1275","1276","781","2022-10-03T00:00:00.000","907.56","-"
"1276","1277","543","2022-12-07T00:00:00.000","3318.92","phone"
"1277","1278","380","2022-05-30T00:00:00.000","2677.61","bank account"
"1278","1279","129","2022-09-07T00:00:00.000","815.78","credit card"
"1279","1280","806","2022-12-30T00:00:00.000","2001.53","phone"
"1280","1281","278","2022-10-23T00:00:00.000","781.69","credit card"
"1281","1282","930","2022-09-13T00:00:00.000","1532.92","credit card"
"1282","1283","25","2022-05-30T00:00:00.000","1435.83","mail"
"1283","1284","382","2022-11-14T00:00:00.000","552.92","debit card"
"1284","1285","381","2022-12-22T00:00:00.000","1732.03","credit card"
"1285","1286","999","2022-08-24T00:00:00.000","586.53","phone"
"1286","1287","893","2022-06-09T00:00:00.000","310.11","-"
"1287","1288","346","2023-02-21T00:00:00.000","1235.08","debit card"
"1288","1289","960","2023-02-19T00:00:00.000","1098.67","mail"
"1289","1290","398","2022-10-23T00:00:00.000","448.03","bank account"
"1290","1291","873","2022-05-02T00:00:00.000","690.97","phone"
"1291","1292","67","2022-08-01T00:00:00.000","1430.28","phone"
"1292","1293","235","2022-09-10T00:00:00.000","3182.61","credit card"
"1293","1294","203","2022-11-20T00:00:00.000","2252.42","bank account"
"1294","1295","451","2023-03-18T00:00:00.000","561","phone"
"1295","1296","790","2023-03-26T00:00:00.000","2362.39","phone"
"1296","1297","35","2022-12-13T00:00:00.000","1935.5","mail"
"1297","1298","156","2023-04-05T00:00:00.000","3582.97","phone"
"1298","1299","784","2022-12-07T00:00:00.000","2211.86","credit card"
"1299","1300","905","2023-03-10T00:00:00.000","848.06","debit card"
"1300","1301","840","2022-09-01T00:00:00.000","516.75","debit card"
"1301","1302","312","2022-06-30T00:00:00.000","3554.28","bank account"
"1302","1303","72","2022-11-20T00:00:00.000","395.53","credit card"
"1303","1304","508","2022-09-10T00:00:00.000","429.58","phone"
"1304","1305","628","2022-04-19T00:00:00.000","1579.03","phone"
"1305","1306","921","2023-04-13T00:00:00.000","1890.64","mail"
"1306","1307","827","2022-10-13T00:00:00.000","386.06","phone"
"1307","1308","258","2023-01-23T00:00:00.000","960.78","credit card"
"1308","1309","687","2022-12-20T00:00:00.000","704.78","phone"
"1309","1310","605","2022-05-30T00:00:00.000","362.11","debit card"
"1310","1311","950","2023-03-09T00:00:00.000","483.92","-"
"1311","1312","365","2022-04-18T00:00:00.000","810.5","-"
"1312","1313","457","2022-12-19T00:00:00.000","788.67","-"
"1313","1314","980","2022-09-17T00:00:00.000","1265.75","mail"
"1314","1315","118","2023-01-01T00:00:00.000","1424.31","phone"
"1315","1316","313","2022-10-07T00:00:00.000","989.19","-"
"1316","1317","262","2022-05-27T00:00:00.000","320.31","debit card"
"1317","1318","597","2022-05-06T00:00:00.000","389.72","phone"
"1318","1319","663","2022-10-25T00:00:00.000","992.58","-"
"1319","1320","272","2022-10-02T00:00:00.000","344.39","debit card"
"1320","1321","901","2022-05-03T00:00:00.000","3240.42","bank account"
"1321","1322","440","2022-05-08T00:00:00.000","2260.47","bank account"
"1322","1323","141","2022-12-17T00:00:00.000","1844.69","phone"
"1323","1324","415","2022-04-30T00:00:00.000","730.58","phone"
"1324","1325","983","2022-07-19T00:00:00.000","3940.61","mail"
"1325","1326","80","2022-12-30T00:00:00.000","4053.92","credit card"
"1326","1327","201","2023-01-01T00:00:00.000","1605.94","credit card"
"1327","1328","367","2023-02-17T00:00:00.000","390.53","phone"
"1328","1329","40","2022-11-17T00:00:00.000","1601.81","bank account"
"1329","1330","333","2022-10-23T00:00:00.000","575.89","credit card"
"1330","1331","314","2022-12-25T00:00:00.000","2481.94","mail"
"1331","1332","672","2022-09-09T00:00:00.000","287.89","bank account"
"1332","1333","708","2022-09-12T00:00:00.000","1365.14","debit card"
"1333","1334","133","2022-05-12T00:00:00.000","1560.78","bank account"
"1334","1335","502","2022-10-17T00:00:00.000","1142.78","phone"
"1335","1336","924","2022-11-02T00:00:00.000","1237.03","phone"
"1336","1337","56","2022-06-10T00:00:00.000","4182.42","credit card"
"1337","1338","839","2022-08-08T00:00:00.000","1751.64","mail"
"1338","1339","564","2022-06-09T00:00:00.000","1978.03","phone"
"1339","1340","118","2022-11-26T00:00:00.000","1152.31","phone"
"1340","1341","552","2022-08-18T00:00:00.000","2162.39","phone"
"1341","1342","310","2022-12-15T00:00:00.000","1190.36","phone"
"1342","1343","814","2022-05-29T00:00:00.000","283.83","bank account"
"1343","1344","13","2022-08-15T00:00:00.000","1464.42","mail"
"1344","1345","43","2023-03-11T00:00:00.000","555.89","debit card"
"1345","1346","294","2022-07-19T00:00:00.000","4024.97","debit card"
"1346","1347","786","2022-06-14T00:00:00.000","662.08","bank account"
"1347","1348","429","2022-11-21T00:00:00.000","982.53","-"
"1348","1349","40","2022-07-18T00:00:00.000","473.19","phone"
"1349","1350","641","2022-07-27T00:00:00.000","342.25","phone"
"1350","1351","79","2023-02-26T00:00:00.000","429.86","mail"
"1351","1352","442","2023-04-15T00:00:00.000","648.72","debit card"
"1352","1353","171","2022-08-03T00:00:00.000","2279.03","credit card"
"1353","1354","956","2022-05-12T00:00:00.000","2262.25","mail"
"1354","1355","346","2023-01-07T00:00:00.000","694.17","credit card"
"1355","1356","513","2023-01-12T00:00:00.000","1184.89","credit card"
"1356","1357","227","2022-12-22T00:00:00.000","2281.39","credit card"
"1357","1358","632","2022-08-19T00:00:00.000","366.67","-"
"1358","1359","751","2022-06-20T00:00:00.000","2439.22","mail"
"1359","1360","69","2022-06-02T00:00:00.000","816.86","mail"
"1360","1361","876","2022-10-23T00:00:00.000","388.56","bank account"
"1361","1362","837","2022-10-13T00:00:00.000","537.69","credit card"
"1362","1363","782","2022-08-05T00:00:00.000","1661.44","credit card"
"1363","1364","691","2022-12-08T00:00:00.000","1347.89","phone"
"1364","1365","127","2022-11-18T00:00:00.000","924.22","debit card"
"1365","1366","917","2023-01-24T00:00:00.000","1201.17","phone"
"1366","1367","453","2022-06-04T00:00:00.000","1871.06","credit card"
"1367","1368","678","2022-11-12T00:00:00.000","1075.81","credit card"
"1368","1369","961","2023-03-05T00:00:00.000","3069.64","phone"
"1369","1370","74","2022-06-21T00:00:00.000","760.36","mail"
"1370","1371","231","2023-02-25T00:00:00.000","288.58","phone"
"1371","1372","213","2022-07-28T00:00:00.000","1247.28","phone"
"1372","1373","729","2022-04-21T00:00:00.000","292.11","-"
"1373","1374","75","2022-10-19T00:00:00.000","468.22","debit card"
"1374","1375","943","2022-08-14T00:00:00.000","562.5","debit card"
"1375","1376","370","2022-06-24T00:00:00.000","2424.47","bank account"
"1376","1377","528","2022-05-09T00:00:00.000","295.56","credit card"
"1377","1378","709","2022-11-21T00:00:00.000","3174.72","phone"
"1378","1379","183","2022-10-12T00:00:00.000","1974.86","mail"
"1379","1380","110","2022-05-10T00:00:00.000","1528.81","mail"
"1380","1381","650","2023-01-14T00:00:00.000","873.33","phone"
"1381","1382","384","2023-03-13T00:00:00.000","1489.14","credit card"
"1382","1383","122","2022-10-20T00:00:00.000","1774.39","bank account"
"1383","1384","61","2022-07-25T00:00:00.000","2287.5","bank account"
"1384","1385","439","2022-07-06T00:00:00.000","2083.72","credit card"
"1385","1386","759","2022-07-24T00:00:00.000","3028.28","bank account"
"1386","1387","849","2022-05-22T00:00:00.000","2514.03","phone"
"1387","1388","885","2022-07-31T00:00:00.000","2641.83","mail"
"1388","1389","861","2023-03-23T00:00:00.000","1232.11","debit card"
"1389","1390","170","2022-09-05T00:00:00.000","4826.22","phone"
"1390","1391","707","2022-09-23T00:00:00.000","2795.78","credit card"
"1391","1392","224","2022-05-29T00:00:00.000","2196.14","credit card"
"1392","1393","625","2023-01-11T00:00:00.000","3450.67","phone"
"1393","1394","271","2022-10-22T00:00:00.000","735.97","credit card"
"1394","1395","472","2022-06-20T00:00:00.000","950.33","-"
"1395","1396","321","2022-06-04T00:00:00.000","3862.44","credit card"
"1396","1397","414","2022-06-05T00:00:00.000","2181.86","debit card"
"1397","1398","404","2022-12-17T00:00:00.000","2418.53","debit card"
"1398","1399","107","2022-11-14T00:00:00.000","1507.22","bank account"
"1399","1400","300","2022-09-06T00:00:00.000","2136.78","credit card"
"1400","1401","423","2023-01-16T00:00:00.000","2492.19","bank account"
"1401","1402","982","2022-07-14T00:00:00.000","4106.36","credit card"
"1402","1403","367","2022-10-03T00:00:00.000","1341.03","credit card"
"1403","1404","750","2022-10-04T00:00:00.000","615.64","debit card"
"1404","1405","935","2022-08-20T00:00:00.000","555.89","credit card"
"1405","1406","954","2022-08-15T00:00:00.000","1699.97","mail"
"1406","1407","125","2022-10-15T00:00:00.000","890.25","credit card"
"1407","1408","494","2023-01-23T00:00:00.000","813.14","debit card"
"1408","1409","563","2022-04-16T00:00:00.000","595.5","-"
"1409","1410","900","2022-06-22T00:00:00.000","1066.86","bank account"
"1410","1411","310","2022-07-19T00:00:00.000","281.89","credit card"
"1411","1412","311","2022-09-19T00:00:00.000","967.83","bank account"
"1412","1413","776","2023-02-04T00:00:00.000","677.44","mail"
"1413","1414","112","2023-01-29T00:00:00.000","404.36","-"
"1414","1415","701","2023-03-28T00:00:00.000","2836.61","bank account"
"1415","1416","389","2023-01-27T00:00:00.000","2306.39","phone"
"1416","1417","817","2022-08-04T00:00:00.000","4309.06","mail"
"1417","1418","338","2022-06-07T00:00:00.000","2436.94","mail"
"1418","1419","992","2022-08-08T00:00:00.000","739.56","debit card"
"1419","1420","929","2022-05-20T00:00:00.000","2548.28","debit card"
"1420","1421","888","2022-04-19T00:00:00.000","1149.03","debit card"
"1421","1422","974","2023-01-27T00:00:00.000","1066.19","debit card"
"1422","1423","727","2022-09-01T00:00:00.000","3517.22","credit card"
"1423","1424","479","2022-09-09T00:00:00.000","3152.06","credit card"
"1424","1425","897","2022-11-11T00:00:00.000","392.56","-"
"1425","1426","389","2022-07-27T00:00:00.000","1882.17","phone"
"1426","1427","407","2023-02-13T00:00:00.000","429.36","-"
"1427","1428","744","2022-06-27T00:00:00.000","2994.47","mail"
"1428","1429","612","2022-09-12T00:00:00.000","944.19","mail"
"1429","1430","82","2023-01-05T00:00:00.000","1062.75","mail"
"1430","1431","684","2022-12-09T00:00:00.000","1676.94","mail"
"1431","1432","409","2023-03-06T00:00:00.000","2982.19","debit card"
"1432","1433","261","2023-03-17T00:00:00.000","430.97","credit card"
"1433","1434","998","2022-05-15T00:00:00.000","515.33","mail"
"1434","1435","200","2022-06-14T00:00:00.000","4022.14","mail"
"1435","1436","120","2022-08-23T00:00:00.000","1303.53","credit card"
"1436","1437","626","2023-01-26T00:00:00.000","4087.33","mail"
"1437","1438","431","2022-08-18T00:00:00.000","968.61","debit card"
"1438","1439","513","2022-07-09T00:00:00.000","1055.19","credit card"
"1439","1440","951","2023-02-16T00:00:00.000","989.42","mail"
"1440","1441","612","2022-09-05T00:00:00.000","800.92","-"
"1441","1442","127","2022-11-29T00:00:00.000","421.72","credit card"
"1442","1443","473","2022-08-17T00:00:00.000","1816","mail"
"1443","1444","749","2022-04-26T00:00:00.000","407.22","debit card"
"1444","1445","431","2022-12-17T00:00:00.000","2147.61","phone"
"1445","1446","768","2023-04-04T00:00:00.000","1088.64","bank account"
"1446","1447","139","2022-06-23T00:00:00.000","411.14","phone"
"1447","1448","296","2022-08-13T00:00:00.000","949.78","phone"
"1448","1449","850","2022-06-10T00:00:00.000","823.81","-"
"1449","1450","471","2022-06-01T00:00:00.000","1398.42","credit card"
"1450","1451","459","2022-05-23T00:00:00.000","932.83","mail"
"1451","1452","759","2022-09-17T00:00:00.000","625.64","phone"
"1452","1453","636","2022-08-12T00:00:00.000","474.39","phone"
"1453","1454","100","2023-02-09T00:00:00.000","740.67","-"
"1454","1455","767","2022-09-06T00:00:00.000","3205.25","phone"
"1455","1456","119","2022-10-29T00:00:00.000","3171.56","phone"
"1456","1457","269","2022-09-21T00:00:00.000","798.33","phone"
"1457","1458","931","2023-03-03T00:00:00.000","297.19","bank account"
"1458","1459","434","2023-02-09T00:00:00.000","341.06","mail"
"1459","1460","630","2022-04-26T00:00:00.000","493.22","mail"
"1460","1461","182","2023-03-12T00:00:00.000","781.56","-"
"1461","1462","792","2022-08-24T00:00:00.000","549.33","mail"
"1462","1463","122","2022-10-19T00:00:00.000","4543.92","-"
"1463","1464","71","2023-02-08T00:00:00.000","1003.78","bank account"
"1464","1465","496","2023-03-19T00:00:00.000","2185.39","mail"
"1465","1466","491","2022-09-03T00:00:00.000","1431.75","mail"
"1466","1467","886","2023-03-05T00:00:00.000","1919.69","credit card"
"1467","1468","360","2022-05-15T00:00:00.000","284.06","bank account"
"1468","1469","978","2022-12-29T00:00:00.000","529.61","mail"
"1469","1470","26","2023-04-11T00:00:00.000","740.28","-"
"1470","1471","309","2022-09-22T00:00:00.000","587.42","bank account"
"1471","1472","603","2022-06-11T00:00:00.000","1282.86","credit card"
"1472","1473","35","2022-09-28T00:00:00.000","310.75","-"
"1473","1474","785","2022-12-24T00:00:00.000","2272.36","mail"
"1474","1475","497","2022-12-20T00:00:00.000","1553.39","bank account"
"1475","1476","758","2023-02-15T00:00:00.000","921","debit card"
"1476","1477","886","2022-06-20T00:00:00.000","2146.72","phone"
"1477","1478","532","2022-05-06T00:00:00.000","1330.97","mail"
"1478","1479","182","2022-05-02T00:00:00.000","4002","bank account"
"1479","1480","125","2022-10-30T00:00:00.000","319.06","bank account"
"1480","1481","403","2022-12-20T00:00:00.000","1083.11","bank account"
"1481","1482","682","2023-04-08T00:00:00.000","2444.89","mail"
"1482","1483","562","2022-04-19T00:00:00.000","441.11","-"
"1483","1484","471","2023-01-27T00:00:00.000","2979.17","mail"
"1484","1485","249","2022-10-06T00:00:00.000","2441.42","debit card"
"1485","1486","878","2023-03-02T00:00:00.000","533.56","phone"
"1486","1487","776","2022-09-02T00:00:00.000","1472.06","credit card"
"1487","1488","153","2022-09-08T00:00:00.000","889.31","mail"
"1488","1489","105","2022-07-28T00:00:00.000","799.56","mail"
"1489","1490","701","2022-05-18T00:00:00.000","839.22","phone"
"1490","1491","465","2022-06-29T00:00:00.000","2416.81","bank account"
"1491","1492","162","2022-11-05T00:00:00.000","646.22","bank account"
"1492","1493","734","2023-03-27T00:00:00.000","558.33","credit card"
"1493","1494","347","2022-07-13T00:00:00.000","1119.28","debit card"
"1494","1495","803","2022-09-11T00:00:00.000","2790","credit card"
"1495","1496","192","2023-02-11T00:00:00.000","2506.47","debit card"
"1496","1497","999","2022-11-21T00:00:00.000","1324.61","bank account"
"1497","1498","966","2023-01-26T00:00:00.000","1375.81","debit card"
"1498","1499","20","2023-03-30T00:00:00.000","1231.25","debit card"
"1499","1500","560","2022-04-21T00:00:00.000","361.11","-"