"id","customer_id","rating","timestamp"
1,693,3,"2023-12-01T00:00:00.000"
2,1814,5,"2023-12-01T00:00:00.000"
3,1932,5,"2023-12-01T00:00:00.000"
4,1789,5,"2023-12-01T00:00:00.000"
5,1332,2,"2023-12-01T00:00:00.000"
6,400,2,"2023-12-01T00:00:00.000"
7,139,2,"2023-12-01T00:00:00.000"
8,948,4,"2023-12-01T00:00:00.000"
9,1375,5,"2023-12-01T00:00:00.000"
10,33,2,"2023-12-01T00:00:00.000"
11,298,2,"2023-12-01T00:00:00.000"
12,252,2,"2023-12-01T00:00:00.000"
13,810,3,"2023-12-01T00:00:00.000"
14,1484,4,"2023-12-01T00:00:00.000"
15,758,4,"2023-12-01T00:00:00.000"
16,1012,4,"2023-12-02T00:00:00.000"
17,926,3,"2023-12-02T00:00:00.000"
18,760,2,"2023-12-02T00:00:00.000"
19,1114,4,"2023-12-02T00:00:00.000"
20,385,2,"2023-12-02T00:00:00.000"
21,1531,4,"2023-12-02T00:00:00.000"
22,835,2,"2023-12-02T00:00:00.000"
23,1972,3,"2023-12-02T00:00:00.000"
24,1221,3,"2023-12-02T00:00:00.000"
25,1797,3,"2023-12-02T00:00:00.000"
26,1773,4,"2023-12-02T00:00:00.000"
27,347,3,"2023-12-02T00:00:00.000"
28,125,2,"2023-12-02T00:00:00.000"
29,483,5,"2023-12-02T00:00:00.000"
30,1566,4,"2023-12-02T00:00:00.000"
31,272,2,"2023-12-02T00:00:00.000"
32,1814,7,"2023-12-02T00:00:00.000"
33,1886,4,"2023-12-02T00:00:00.000"
34,1984,5,"2023-12-02T00:00:00.000"
35,159,2,"2023-12-02T00:00:00.000"
36,1569,5,"2023-12-02T00:00:00.000"
37,1903,4,"2023-12-02T00:00:00.000"
38,931,4,"2023-12-02T00:00:00.000"
39,34,2,"2023-12-02T00:00:00.000"
40,467,2,"2023-12-02T00:00:00.000"
41,1677,7,"2023-12-02T00:00:00.000"
42,1965,5,"2023-12-02T00:00:00.000"
43,1042,2,"2023-12-02T00:00:00.000"
44,681,3,"2023-12-02T00:00:00.000"
45,1295,5,"2023-12-03T00:00:00.000"
46,1497,7,"2023-12-03T00:00:00.000"
47,167,2,"2023-12-03T00:00:00.000"
48,1414,6,"2023-12-03T00:00:00.000"
49,794,4,"2023-12-03T00:00:00.000"
50,594,3,"2023-12-03T00:00:00.000"
51,1693,6,"2023-12-03T00:00:00.000"
52,1039,4,"2023-12-03T00:00:00.000"
53,1497,3,"2023-12-03T00:00:00.000"
54,1595,3,"2023-12-03T00:00:00.000"
55,954,4,"2023-12-03T00:00:00.000"
56,1231,5,"2023-12-03T00:00:00.000"
57,412,2,"2023-12-03T00:00:00.000"
58,1371,4,"2023-12-03T00:00:00.000"
59,1836,5,"2023-12-03T00:00:00.000"
60,1247,6,"2023-12-03T00:00:00.000"
61,1549,3,"2023-12-03T00:00:00.000"
62,836,4,"2023-12-03T00:00:00.000"
63,1218,4,"2023-12-04T00:00:00.000"
64,1795,6,"2023-12-04T00:00:00.000"
65,1553,6,"2023-12-04T00:00:00.000"
66,1636,4,"2023-12-04T00:00:00.000"
67,1301,4,"2023-12-04T00:00:00.000"
68,1274,5,"2023-12-04T00:00:00.000"
69,215,2,"2023-12-04T00:00:00.000"
70,1930,4,"2023-12-04T00:00:00.000"
71,300,2,"2023-12-04T00:00:00.000"
72,1433,6,"2023-12-04T00:00:00.000"
73,749,3,"2023-12-04T00:00:00.000"
74,581,2,"2023-12-04T00:00:00.000"
75,259,2,"2023-12-04T00:00:00.000"
76,601,7,"2023-12-04T00:00:00.000"
77,1945,5,"2023-12-04T00:00:00.000"
78,11,2,"2023-12-04T00:00:00.000"
79,635,3,"2023-12-04T00:00:00.000"
80,1882,6,"2023-12-04T00:00:00.000"
81,1089,4,"2023-12-05T00:00:00.000"
82,1921,7,"2023-12-05T00:00:00.000"
83,1227,6,"2023-12-05T00:00:00.000"
84,1923,4,"2023-12-05T00:00:00.000"
85,1305,6,"2023-12-05T00:00:00.000"
86,526,3,"2023-12-05T00:00:00.000"
87,1137,4,"2023-12-05T00:00:00.000"
88,900,3,"2023-12-05T00:00:00.000"
89,68,3,"2023-12-05T00:00:00.000"
90,29,2,"2023-12-05T00:00:00.000"
91,1047,6,"2023-12-05T00:00:00.000"
92,1821,6,"2023-12-05T00:00:00.000"
93,1725,6,"2023-12-05T00:00:00.000"
94,1614,3,"2023-12-05T00:00:00.000"
95,389,2,"2023-12-05T00:00:00.000"
96,1772,7,"2023-12-05T00:00:00.000"
97,707,3,"2023-12-05T00:00:00.000"
98,372,2,"2023-12-05T00:00:00.000"
99,808,3,"2023-12-06T00:00:00.000"
100,1931,5,"2023-12-06T00:00:00.000"
101,930,3,"2023-12-06T00:00:00.000"
102,275,4,"2023-12-06T00:00:00.000"
103,644,2,"2023-12-06T00:00:00.000"
104,87,2,"2023-12-06T00:00:00.000"
105,459,2,"2023-12-06T00:00:00.000"
106,1882,7,"2023-12-06T00:00:00.000"
107,1703,5,"2023-12-06T00:00:00.000"
108,1211,4,"2023-12-06T00:00:00.000"
109,1581,5,"2023-12-06T00:00:00.000"
110,639,2,"2023-12-06T00:00:00.000"
111,411,3,"2023-12-06T00:00:00.000"
112,271,2,"2023-12-06T00:00:00.000"
113,1191,3,"2023-12-06T00:00:00.000"
114,278,2,"2023-12-06T00:00:00.000"
115,337,2,"2023-12-06T00:00:00.000"
116,486,2,"2023-12-07T00:00:00.000"
117,1220,4,"2023-12-07T00:00:00.000"
118,296,2,"2023-12-07T00:00:00.000"
119,255,2,"2023-12-07T00:00:00.000"
120,51,2,"2023-12-07T00:00:00.000"
121,1607,7,"2023-12-07T00:00:00.000"
122,453,2,"2023-12-07T00:00:00.000"
123,1168,3,"2023-12-07T00:00:00.000"
124,1092,2,"2023-12-07T00:00:00.000"
125,1319,4,"2023-12-07T00:00:00.000"
126,582,3,"2023-12-07T00:00:00.000"
127,820,7,"2023-12-07T00:00:00.000"
128,1839,7,"2023-12-07T00:00:00.000"
129,458,2,"2023-12-07T00:00:00.000"
130,1053,4,"2023-12-07T00:00:00.000"
131,1895,5,"2023-12-07T00:00:00.000"
132,639,6,"2023-12-07T00:00:00.000"
133,422,3,"2023-12-08T00:00:00.000"
134,328,2,"2023-12-08T00:00:00.000"
135,1916,7,"2023-12-08T00:00:00.000"
136,1363,6,"2023-12-08T00:00:00.000"
137,621,6,"2023-12-08T00:00:00.000"
138,618,2,"2023-12-08T00:00:00.000"
139,416,2,"2023-12-08T00:00:00.000"
140,262,2,"2023-12-08T00:00:00.000"
141,1968,4,"2023-12-08T00:00:00.000"
142,308,2,"2023-12-08T00:00:00.000"
143,881,4,"2023-12-08T00:00:00.000"
144,1925,5,"2023-12-08T00:00:00.000"
145,1473,3,"2023-12-08T00:00:00.000"
146,1132,5,"2023-12-08T00:00:00.000"
147,1828,4,"2023-12-08T00:00:00.000"
148,792,2,"2023-12-08T00:00:00.000"
149,1617,4,"2023-12-08T00:00:00.000"
150,1473,3,"2023-12-08T00:00:00.000"
151,256,2,"2023-12-08T00:00:00.000"
152,59,2,"2023-12-08T00:00:00.000"
153,1228,3,"2023-12-08T00:00:00.000"
154,262,4,"2023-12-08T00:00:00.000"
155,346,2,"2023-12-08T00:00:00.000"
156,402,2,"2023-12-08T00:00:00.000"
157,1844,5,"2023-12-09T00:00:00.000"
158,895,3,"2023-12-09T00:00:00.000"
159,1659,3,"2023-12-09T00:00:00.000"
160,1082,4,"2023-12-09T00:00:00.000"
161,1366,5,"2023-12-09T00:00:00.000"
162,712,6,"2023-12-09T00:00:00.000"
163,509,4,"2023-12-09T00:00:00.000"
164,1145,5,"2023-12-09T00:00:00.000"
165,1710,7,"2023-12-09T00:00:00.000"
166,1905,4,"2023-12-09T00:00:00.000"
167,1745,5,"2023-12-09T00:00:00.000"
168,1458,3,"2023-12-09T00:00:00.000"
169,430,2,"2023-12-09T00:00:00.000"
170,559,4,"2023-12-09T00:00:00.000"
171,792,3,"2023-12-09T00:00:00.000"
172,675,3,"2023-12-09T00:00:00.000"
173,979,5,"2023-12-09T00:00:00.000"
174,1499,6,"2023-12-09T00:00:00.000"
175,783,4,"2023-12-09T00:00:00.000"
176,766,5,"2023-12-09T00:00:00.000"
177,1745,7,"2023-12-09T00:00:00.000"
178,457,4,"2023-12-09T00:00:00.000"
179,709,3,"2023-12-09T00:00:00.000"
180,1343,3,"2023-12-09T00:00:00.000"
181,1035,3,"2023-12-09T00:00:00.000"
182,606,2,"2023-12-10T00:00:00.000"
183,518,2,"2023-12-10T00:00:00.000"
184,161,2,"2023-12-10T00:00:00.000"
185,879,3,"2023-12-10T00:00:00.000"
186,1306,7,"2023-12-10T00:00:00.000"
187,918,6,"2023-12-10T00:00:00.000"
188,747,2,"2023-12-10T00:00:00.000"
189,1026,3,"2023-12-10T00:00:00.000"
190,1796,5,"2023-12-10T00:00:00.000"
191,743,2,"2023-12-10T00:00:00.000"
192,436,3,"2023-12-10T00:00:00.000"
193,190,2,"2023-12-10T00:00:00.000"
194,1434,4,"2023-12-10T00:00:00.000"
195,214,2,"2023-12-10T00:00:00.000"
196,1476,5,"2023-12-10T00:00:00.000"
197,1538,6,"2023-12-10T00:00:00.000"
198,902,3,"2023-12-10T00:00:00.000"
199,1014,3,"2023-12-10T00:00:00.000"
200,1824,5,"2023-12-10T00:00:00.000"